,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
34,0.33,30.351423880280016,-6.502712732716209,48.15919754643045,22.777625078562988,0.8103966086773082,0.19555085245279114,0.7334168320749338,-0.7042600056117646,1.4745950011421456,-0.11115831080936206,0.8420057756838316,0.22872753985002486,1.4881902547319594,-0.1008927896054419,-1.5857533119515077,-0.6148457562245171
35,0.34,30.661524330119683,-6.5129652247831515,46.652675009847854,22.7739276093728,0.8179658976897958,0.18864971163562289,0.7397974385590227,-0.6780428920107382,1.4827364211045457,-0.10923754759589732,0.8466393495737504,0.21851886960670583,1.4966335106754078,-0.09865672594178321,-1.591973968700443,-0.6293161860541729
36,0.35000000000000003,30.90156442384583,-6.526494100255031,45.06501314327995,22.766520802833988,0.8256014374985823,0.18201673136372937,0.7444659770982434,-0.6522265745924409,1.4909538611217876,-0.10738446504813513,0.8512359357939648,0.2085128664558852,1.5051229184189414,-0.09652173664094743,-1.5983383261699227,-0.643584706134853
37,0.36,31.07123276362067,-6.543705355405072,43.3960955042357,22.755023239558547,0.8332861430732584,0.1756476464162092,0.7474218822338095,-0.6270309239663986,1.4992478982186814,-0.10559640245723255,0.8557943896547348,0.19871065705969718,1.513658102271418,-0.09448578928529905,-1.6048443006759139,-0.6576384966570492
38,0.37,31.170550082537208,-6.565000536592358,41.64614458389933,22.73905662800611,0.8410029160780887,0.16953597792952937,0.7486715593158731,-0.6026789715583708,1.5076189385160235,-0.1038707528097034,0.8603136744864904,0.18911323445168907,1.522238675636872,-0.09254684086283893,-1.6114896913257268,-0.6714669381485594
39,0.38,31.199863774676693,-6.590725775311956,39.81571610595352,22.71829682013615,0.8487347142211802,0.16367300309387142,0.748228255257275,-0.5793816417229617,1.516067217444878,-0.10220498507754713,0.8647928592120054,0.17972146310389261,1.530864242082675,-0.09070283907836574,-1.618272202522425,-0.6850617111273087
40,0.39,31.15984111041875,-6.621135584015036,37.90569201063967,22.69251006621279,0.8564646194039416,0.15804787765983097,0.7461119604076715,-0.557326657497192,1.524592800648195,-0.10059666604757796,0.8692311158145355,0.1705360842276912,1.5395343963828747,-0.08895172361276904,-1.625189466695773,-0.6984167417441106
41,0.4,31.051461125767034,-6.656369864183997,35.91727211327482,22.661576057153344,0.8641759049898011,0.1526478695084155,0.7423493230684554,-0.5366711821963941,1.5331955855593522,-0.09904348037056983,0.8736277167189872,0.16155772127821738,1.5482487255357764,-0.08729142732826833,-1.632239065929922,-0.7115280354813857
42,0.41000000000000003,30.87600518941772,-6.6964422402678085,33.85196444138867,22.625499640699715,0.8718521023188783,0.14745866591548376,0.7369735596652264,-0.517537663719227,1.541875303649444,-0.0975432479064123,0.87798203210271,0.15278688563306567,1.5570068097549612,-0.08571987741771636,-1.6394185515558561,-0.7243934364033946
43,0.42,30.635046268362164,-6.741237689591806,31.71157427167102,22.58441324119045,0.8794770664200983,0.1424647224725903,0.7300243461437544,-0.5000123085160275,1.5506315233355445,-0.09609393778850572,0.8822935271519159,0.14422398241741516,1.5658082234331347,-0.08423499649636179,-1.6467254611240503,-0.737012343947508
44,0.43,30.330436930202985,-6.790517445632737,29.498191905286333,22.538572005442717,0.8870350407244518,0.13764962735563802,0.7215476793024918,-0.4841456151394651,1.5594636535409554,-0.09469367892235511,0.8865617592791029,0.1358693164489554,1.5746525360783243,-0.08283470363473588,-1.6541573324633105,-0.7493854133688138
45,0.44,29.96429613721756,-6.843929270065319,27.214179236930377,22.488343579245893,0.8945107204684326,0.13299646033225532,0.7115957001429725,-0.46995443165392775,1.568370947895906,-0.09334076686790901,0.8907863753161813,0.12772309827753675,1.5835393132221274,-0.08151691533159688,-1.661711714763815,-0.7615142601361773
46,0.45,29.5389949023097,-6.901021381403116,24.86215518809109,22.4341942265594,0.9018893143969793,0.12848813125466532,0.7002264745964083,-0.4574250565320496,1.5773525095636787,-0.09203366723449735,0.8949671086972794,0.11978545029593556,1.5924681172998185,-0.08027954642610746,-1.669386176798176,-0.773401183142314
47,0.46,29.05714089014039,-6.961258564676454,22.44498008809029,22.376672766895396,0.9091566043292405,0.12410768758722775,0.6875037299548684,-0.4465169703928103,1.586407296672985,-0.09077101584574128,0.8991037766444466,0.11205641289977693,1.6014385085022949,-0.07912051094863681,-1.6771783125187263,-0.7850489167420127
48,0.47000000000000003,28.52156205732621,-7.024039242248225,19.965739097059522,22.316393550715834,0.9162990021347597,0.11983858464317988,0.6734965478482545,-0.43716685887335544,1.5955341283329754,-0.08955161601568752,0.9031962773687205,0.1045359506762571,1.6104500455999404,-0.07803772290980238,-1.6850857443486629,-0.7964604174915798
49,0.48,27.935289433776,-7.0887125413587775,17.427724773154523,22.254019437190408,0.9233036036773888,0.11566491560135006,0.658279016594668,-0.42929265962546115,1.604731691202787,-0.08837443332369062,0.907244587298226,0.09722395860300238,1.619502286738633,-0.07702909702756466,-1.6931061245264776,-0.8076386880760388
50,0.49,27.301539152936183,-7.154594634925038,14.834418891992733,22.190245497734722,0.9301582393139061,0.11157160104319129,0.6419298471931855,-0.42279743481997245,1.6139985465832523,-0.08723858829151136,0.9112487583442004,0.09012026824002743,1.6285947902082056,-0.07609254939234766,-1.7012371348747637,-0.8185866382707148
51,0.5,26.623693842322783,-7.220983849179275,12.189473629876074,22.125783951694352,0.9368515205783158,0.10754453973646667,0.6245319581561413,-0.4175729320076403,1.6233331379944809,-0.08614334735876511,0.9152089152150591,0.08322465389947457,1.637727115183805,-0.0752259980703438,-1.709476485353246,-0.8293069808418491
52,0.51,25.905283487335986,-7.287174218859072,9.496692223960604,22.061350653420572,0.9433728827359263,0.10357072376357063,0.6061720348496071,-0.41350274903009443,1.6327337991995972,-0.08508811252873252,0.9191252527878474,0.07653683877943242,1.646898822440669,-0.07442736364528724,-1.7178219117283298,-0.8398021589723557
53,0.52,25.149965881472536,-7.352467325637047,6.760009222629179,21.997653295012483,0.9497126229489001,0.09963832193597137,0.5869400691062464,-0.41046506229766194,1.6421987626320467,-0.08407241002134871,0.9229980335456716,0.07005650104977743,1.6561094750429444,-0.07369456969912136,-1.7262711726533955,-0.8500743010129288
54,0.53,24.361506774855958,-7.416182377990688,3.9834704381113895,21.93538136649421,0.9558619338532836,0.0957367358437965,0.5669288846777268,-0.4083349120856209,1.6517261681815907,-0.08309587822873546,0.9268275850889741,0.06378327987954686,1.6653586390072341,-0.07302554323209032,-1.7348220464103261,-0.8601251980094871
55,0.54,23.543759830979138,-7.477664582801291,1.1712127113438946,21.875197823112188,0.9618129324036286,0.0918566329540016,0.5462336536919585,-0.40698606414564453,1.6613140722923871,-0.08215825522483025,0.9306142977278158,0.057716781396947366,1.6746458839416674,-0.0724182150228887,-1.7434723275172175,-0.869956299449627
56,0.55,22.700646498714338,-7.536291923305449,-1.6725564037853076,21.8177323451084,0.9675586838931924,0.0879899609787207,0.5249514087478436,-0.40629248465700135,1.670960457325379,-0.0812593660374929,0.934358622161651,0.051856584574540385,1.6839707836613131,-0.07187051992957949,-1.7522198233628719,-0.8795687229144717
57,0.56,21.836135903533982,-7.591480498721193,-4.543578932802088,21.763576034631047,0.9730932211040707,0.08412994736643273,0.5031805546896951,-0.4061294765309626,1.6806632411365179,-0.08039910985110134,0.9380610672524536,0.04620224703366334,1.6933329167808657,-0.07138039713205657,-1.7610623509876193,-0.888963273737638
58,0.5700000000000001,20.95422485831866,-7.642688601710102,-7.437566649187993,21.713277373609298,0.9784115585819531,0.0802710872898474,0.48102038350306586,-0.4063745304110705,1.6904202868221037,-0.07957744727151778,0.9417221978964252,0.04075331076345121,1.7027318672855394,-0.07094579031689374,-1.7699977340936215,-0.8981404712921056
59,0.58,20.058918090602184,-7.689419715135049,-10.350221022214964,21.66733926112426,0.9835097020644143,0.07640912297248226,0.45857059521225446,-0.40690794460894236,1.7002294125826298,-0.07879438775422976,0.9453426329989816,0.03550930775122804,1.7121672250812026,-0.07056464780543337,-1.7790238003368595,-0.9071005790919321
60,0.59,19.154208779332592,-7.731224603173404,-13.27725285096502,21.62621695521169,0.9883846531202118,0.07254101665506728,0.43593082715677456,-0.4076132657750808,1.7100884016569664,-0.0780499772707576,0.9489230435571533,0.03046976552222836,1.7216385865247856,-0.07023492262603614,-1.788138378927724,-0.9158436364651446
61,0.6,18.24405949060899,-7.767702657247155,-16.21440149506553,21.590316758633488,0.9930344090805532,0.06866491898652334,0.4132001936052298,-0.40837759731823847,1.7199950122793954,-0.07734428626799315,0.952464150853078,0.025634212587872518,1.7311455549360737,-0.06995457253137971,-1.7973392985473886,-0.9243694900940298
62,0.61,17.332383598062563,-7.798502637559624,-19.157453616466626,21.559995307829688,0.997457958362612,0.06478013415575395,0.39047683732822613,-0.40909181634578906,1.7299469876129285,-0.0766773979596322,0.9559667247617977,0.02100218380290307,1.7406877410920005,-0.06972155996173823,-1.8066243855725608,-0.9326778242068581
63,0.62,16.423027269835856,-7.823322928806231,-22.10226135031293,21.535559346487396,1.0016552713015319,0.060887082674403833,0.36785749450263805,-0.4096507329173036,1.7399420656134157,-0.07604939697773427,0.9594315821761766,0.016573225632780145,1.7502647637046014,-0.06953385195513828,-1.81599146259115,-0.9407681886271281
64,0.63,15.519752100336138,-7.8419114059124055,-25.044759826749637,21.51726588787972,1.0056272866206752,0.056987262384448255,0.345437074147547,-0.40995321827140446,1.7499779887801818,-0.07546035840502553,0.9628595855513875,0.012346901333749294,1.7598762498838143,-0.0693894200052787,-1.8254383471852074,-0.948640024236227
65,0.64,14.626218461017304,-7.854064983920727,-27.98098396942899,21.50532269186062,1.0093758936817223,0.05308320799949205,0.32330825318605716,-0.4099023218253276,1.7600525137502923,-0.07491033720415002,0.9662516415710956,0.008322796048925739,1.7695218355863322,-0.06928623986807336,-1.8349628509544422,-0.9562926856822302
66,0.65,13.745969640455058,-7.859628906553084,-30.907084500479726,21.49988900199948,1.012903910667078,0.049178449292250646,0.3015610881756934,-0.40940539048858243,1.7701634206950103,-0.07439935805796985,0.9696086999371781,0.004500521824632128,1.7792011660517328,-0.06922229131763791,-1.8445627787529801,-0.9637254613748274
67,0.66,12.88241683978606,-7.858495811113686,-33.819343085901046,21.5010765052006,1.0162150588574486,0.04527746790682071,0.28028264473759085,-0.40837419835448696,1.7803085224785928,-0.07392740563456282,0.9729317522845784,0.0008797225520617161,1.7889138962271294,-0.06919555785248876,-1.8542359281131557,-0.9709375909506278
68,0.67,12.038825085196002,-7.850604593703481,-36.714186559731964,21.508950489848942,1.0193139331778034,0.04138565269521129,0.2595566457275764,-0.4067250902655059,1.7904856735412478,-0.07349441529117728,0.9762218312226796,-0.002539921159889643,1.798659691181602,-0.06920402635267608,-1.8639800888324252,-0.9779282804825921
69,0.68,11.218300114531843,-7.835939088193122,-39.58820016995971,21.523531189047738,1.0222059691954852,0.037509253444089674,0.23946313921848758,-0.40437913910017703,1.8006927784698616,-0.07310026423257969,0.9794800095044218,-0.0057586871740415,1.8084382265116807,-0.06924568668850384,-1.8737930427024414,-0.9846967157513955
70,0.6900000000000001,10.423776290250109,-7.814526564980895,-42.43813979399615,21.544795302934872,1.0248974067651133,0.03365533286059271,0.22007818739070353,-0.40126231389063194,1.810927800221998,-0.07274476314055887,0.9827073993242386,-0.00877680706934717,1.8182491887391667,-0.06931853128142729,-1.8836725633625568,-0.9912420739045206
71,0.7000000000000001,9.658005585768958,-7.786436050883783,-45.26094307669324,21.572677698743195,1.0273952505261394,0.029831716716260438,0.20147357744852573,-0.3973056539569283,1.8211887679706686,-0.07242764829251305,0.9859051517457943,-0.011594461432440145,1.8280922757025704,-0.06942055461763541,-1.8936164162631817,-0.997563533809879
72,0.71,8.92354768699497,-7.751776469402616,-48.05373944917269,21.60707328937746,1.029707227470402,0.026046942097494325,0.18371655568724543,-0.3924454430972574,1.8314737845394973,-0.0721485741878107,0.9890744562604377,-0.014211775187788996,1.837967196943493,-0.06954975271475039,-1.903622358727308,-1.0036602853729077
73,0.72,8.222761245093558,-7.710694600315926,-50.813858992436266,21.647839091566382,1.0318417418086185,0.022310203771661583,0.16686958582273653,-0.3866233772978685,1.841781033400123,-0.0719071067008306,0.9922165404772347,-0.01662881295745129,1.847873674089239,-0.0697041225419861,-1.9136881401009536,-1.009531538036957
74,0.73,7.557796310838705,-7.663372859036066,-53.53884011546429,21.694796463169148,1.03380782737628,0.018631298744331865,0.15099013266270306,-0.379786719413258,1.8521087852060387,-0.07170271677916486,0.9953326699454546,-0.018845574440839213,1.8578114412329993,-0.06988166139400498,-1.9238115019852036,-1.0151765286319483
75,0.74,6.930587974767488,-7.6100268986797115,-56.22643602360925,21.74773351669623,1.0356150978306196,0.015020569149513417,0.13613047214007615,-0.37188843461878424,1.862455403839522,-0.07153477470438371,0.9984241481103708,-0.020861989804452738,1.8677802453129182,-0.07008036621864155,-1.9339901785439058,-1.0205945286811062
76,0.75,6.342851231253466,-7.550903041093515,-58.87461995920563,21.80640770281498,1.0372736949009962,0.011488843677499609,0.12233752865141642,-0.36288730107931416,1.8728193519508796,-0.07140254493102924,1.0014923164033185,-0.02267791507104402,1.8777798464913902,-0.070298232898522,-1.9442218968819087,-1.0257848512234966
77,0.76,5.79607707826737,-7.48627554680279,-61.48158920265581,21.870548553882138,1.0387942349649277,0.008047377801136464,0.10965274054076904,-0.35274799112263144,1.8831991959719054,-0.0713051815171799,1.0045385544669836,-0.024293127497244684,1.8878100185359363,-0.07053325548652856,-1.9545043774890853,-1.0307468571637912
78,0.77,5.2915298582100645,-7.4164437376420755,-64.04576782862998,21.939860573752956,1.0401877542308897,0.004707793108937748,0.09811195444928668,-0.34144111914850417,1.8935936105882123,-0.07124172415708166,1.0075642805170115,-0.025707320928275452,1.8978705492030112,-0.0707834253949371,-1.964835334745294,-1.035479961121952
79,0.78,4.8302458387699865,-7.341728989452556,-66.56580821844624,22.014026256489206,1.041465652816683,0.001482016091533427,0.08774534911432946,-0.3289432534803722,1.9040013826579496,-0.07121109482306792,1.010570951841114,-0.026920101117952185,1.907961240626113,-0.07104673053793498,-1.9752124774810176,-1.0399836367251496
80,0.79,4.413033026329627,-7.262471615590882,-69.04059133611682,22.09270921322666,1.0426396380184784,-0.0016177832438998,0.07857738905022638,-0.31523689034888913,1.9144214145673373,-0.07121209502038534,1.0135600654369994,-0.027930981001816714,1.918081909709576,-0.07132115442712017,-1.9856335095877227,-1.044257421262378
81,0.8,4.040472198066958,-7.179027664784554,-71.46922578191996,22.175557383670238,1.0437216670704272,-0.004579252538371048,0.0706268083824228,-0.300310389095342,1.9248527270164206,-0.07124340365470475,1.0165331587905826,-0.028739375910856204,1.9282323885294463,-0.07160467521943925,-1.9960961306711253,-1.0483009196087982
82,0.81,3.7129191325816935,-7.091765659153637,-73.85104564366104,22.262206306397992,1.044723889697882,-0.007389917623029012,0.06390662493693791,-0.28415786851641583,1.9352944612314629,-0.07130357550812315,1.019491810796088,-0.02934459871293421,1.9384125247428434,-0.07189526471691376,-2.006598036739586,-1.052113807320911
83,0.8200000000000001,3.4305080127384313,-7.001063299892785,-76.1856071719193,22.35228242047852,1.0456585907687013,-0.010037242035766959,0.05842418451351857,-0.2667790650044559,1.9457458806034322,-0.07139104031543887,1.0224376428198454,-0.029745854868694438,1.9486221820072442,-0.07219088731736978,-2.017136920918871,-1.0556958328044683
84,0.8300000000000001,3.193155968385075,-6.907304169038153,-78.47268431159632,22.44540636997299,1.046538133346776,-0.012508685116727187,0.05418123509570155,-0.2481791537273605,1.956206371755081,-0.07150410242849099,1.0253723199097395,-0.029942237388411105,1.9588612404111254,-0.07248949891523315,-2.027710474183572,-1.0590468184635031
85,0.84,3.0005687208723097,-6.810874456264671,-80.71226312780833,22.54119628236912,1.047374902449797,-0.014791758299779701,0.051174030574244064,-0.22836853463100135,1.9666754450421429,-0.07164094105245965,1.0282975521524786,-0.029932721675904633,1.969129596917445,-0.07278904575134959,-2.0383163860946025,-1.0621666607495766
86,0.85,2.8522472856910452,-6.712159739350176,-82.9045351697569,22.639270992300215,1.0481812498093457,-0.016874079235365155,0.04939346338761089,-0.2073625854064178,1.9771527344971787,-0.07179961103428482,1.03121509618103,-0.029716160245387997,1.97942716582144,-0.0730874632106131,-2.0489523455314633,-1.065055329044711
87,0.86,2.7474956843316356,-6.6115418462978415,-85.04988982141589,22.7392531825438,1.0489694399257048,-0.018743423402088347,0.04882522531347757,-0.18518138388018515,1.9876379972275477,-0.07197804417982548,1.0341267568347683,-0.029291277296811604,1.9897538792242604,-0.07338267456607239,-2.059616041407373,-1.0677128633277932
88,0.87,2.685429611490475,-6.50939582590413,-87.14890569283614,22.840772415494897,1.0497515977023355,-0.02038777288968584,0.0494499954805817,-0.1618494024887475,1.9981311122818741,-0.07217405107307838,1.037034388975085,-0.028656663135009457,2.000109687523982,-0.07367258966801904,-2.0703051633549525,-1.0701393705920212
89,0.88,2.664985999129721,-6.4060870519495605,-89.20234111047318,22.94346802991467,1.0505396579358537,-0.021795362063315525,0.05124365451283608,-0.1373951776217969,2.008632079002174,-0.07238532336773865,1.039939899459377,-0.02781076841773105,2.010494559925563,-0.07395510357642765,-2.0810174023699126,-1.0723350199991692
90,0.89,2.6849334146413772,-6.301968484266229,-91.21112376918144,23.046991879674156,1.051345316926583,-0.02295471984773844,0.05417752356732282,-0.11185095668638755,2.019141014881521,-0.07260943651862507,1.0428452492765339,-0.026751898217439552,2.0209084849713443,-0.07422809513495254,-2.0917504514001464,-1.0743000367743214
91,0.9,2.7438832265074042,-6.197378107791374,-93.17633961236186,23.1510108933524,1.0521799864624737,-0.02385470839929209,0.05821862688483588,-0.08525232577190486,2.029658152949712,-0.07284385291802403,1.045752455847193,-0.025478205881556838,2.0313514710937297,-0.07448942548455273,-2.102502005867736,-1.0760346948617658
92,0.91,2.840301467371953,-6.092636568250875,-95.09922101020334,23.255209436008776,1.0530547504154157,-0.02448455796319835,0.06332997634003258,-0.05763782074797009,2.0401838387118536,-0.07308592539983196,1.0486635954921917,-0.023987686675746994,2.041823547191701,-0.07473693651464419,-2.1132697641116858,-1.077539308378614
93,0.92,2.97252132142658,-5.988045020686239,-96.9811343089561,23.3592914568736,1.0539803241738475,-0.024833897742931602,0.06947087635280078,-0.029048524602690605,2.0507185266671097,-0.0733329010724961,1.0515808060727605,-0.02227817119471865,2.0523247632328774,-0.07496844924953638,-2.1240514277396056,-1.0788142219167791
94,0.93,3.1387561603903658,-5.883883204336371,-98.82356682676856,23.462982409397494,1.054967017119149,-0.024892782637318558,0.07659724741057662,0.00047234627312201633,2.061262776437003,-0.07358192544016384,1.0545062898060946,-0.02034731852503191,2.0628551908828507,-0.0751817621677513,-2.134844701877167,-1.0798597997564676
95,0.9400000000000001,3.3371130502654722,-5.780407754846317,-100.628113373699,23.5660309326324,1.0560246983357413,-0.02465171572896945,0.0846619663466257,0.0308798642050206,2.0718172485346473,-0.07383004677014572,1.0574423162600006,-0.018192609144444174,2.073414924163567,-0.07537464945166228,-2.145647295304793,-1.0806764140647107
96,0.9500000000000001,3.565606649332387,-5.677850762042991,-102.39646237520047,23.668210285642033,1.0571627657261535,-0.024101666435013467,0.09361522142863433,0.06212781822785602,2.082382699808106,-0.07407422066376873,1.0603912255303125,-0.015811337542494038,2.0840040801425643,-0.07554485916474984,-2.1564569204718746,-1.081264432161167
97,0.96,3.8221734166940857,-5.57641857902722,-104.13038167950766,23.769319529122626,1.0583901186827374,-0.023234084257257853,0.10340488022985028,0.09416914548744404,2.09295997859267,-0.0743113147869358,1.0633554316047267,-0.013200604547263503,2.0946227996549176,-0.07569011135360215,-2.167271293379606,-1.0816242029399952
98,0.97,4.1046860499038385,-5.476290885739066,-105.83170413009395,23.869184450998663,1.0597151344472622,-0.022040908094375488,0.11397686818680608,0.1269563637003087,2.103550019608279,-0.0745381137162039,1.066337425916571,-0.0103573093436822,2.1052712480597653,-0.07580809607165628,-2.178088133324483,-1.0817560425416377
99,0.98,4.4109680699984555,-5.377620007784789,-107.50231298454915,23.967658235117813,1.0611456482684816,-0.02051457110304444,0.12527555569052992,0.16044200239500203,2.1141538386395053,-0.07475132385594037,1.0693397810918357,-0.0072781411692647326,2.115949616033337,-0.07589647132152244,-2.1889051624954456,-1.081660219371526
100,0.99,4.738808472475919,-5.280530488984181,-109.14412726097619,24.064621874489116,1.0626889374460178,-0.01864800111851526,0.1372441515143918,0.19457903075074792,2.124772527036521,-0.07494757838210198,1.0723651548924853,-0.00395957067389919,2.126658120400436,-0.07595286091258702,-2.1997201054186233,-1.081336938564533
101,1.0,5.085976363402955,-5.185118913962161,-110.75908709231364,24.159984332632426,1.0643517093267174,-0.01643461666768434,0.14982510034803742,0.22932127991566983,2.135407246076233,-0.07512344216839836,1.075416294358638,-0.0003978409313165403,2.1373970050063384,-0.07597485223049638,-2.2105306882446314,-1.0807863259944017
102,1.01,5.450235501061496,-5.091453975023064,-112.34913916773282,24.253682458681237,1.0661400932970788,-0.013868318629663678,0.1629604821920211,0.26462385778084346,2.146059221223326,-0.07527541665104004,1.0784960401516774,0.003411041908994393,2.148166541631127,-0.07595999391495356,-2.221334637874366,-1.0800084119267426
103,1.02,5.829358665049922,-4.999576775725245,-113.91622233869856,24.345680663688988,1.0680596367926425,-0.010943477619779797,0.17659241135839351,0.3004435542360857,2.1567297363312803,-0.07539994458892499,1.081607331099621,0.007471318339068561,2.1589670309484563,-0.07590579344220494,-2.232129680920205,-1.0790031144124224
104,1.03,6.221141776849715,-4.909501361810609,-115.46225346514203,24.435970367338506,1.0701153053224213,-0.0076549171933565086,0.19066343283363651,0.3367392350149416,2.16742012782351,-0.0754934146769782,1.0847532089452006,0.011787485586774003,2.169798803530796,-0.0758097146084653,-2.2429135425004882,-1.0777702225157777
105,1.04,6.623417698222278,-4.821215468603257,-116.98911357478363,24.524569225779743,1.072311486483736,-0.003997892985215015,0.20511691377858088,0.3734722222915643,2.1781317788946573,-0.07555216597141824,1.087936823295982,0.016364308092629967,2.180662220903156,-0.07566917491050118,-2.2536839448660757,-1.0763093794689509
106,1.05,7.034069636670193,-4.7346814725588215,-118.4986344057172,24.611520152737725,1.0746519979202904,3.193208017116076e-05,0.21989742797655396,0.41060666026689335,2.188866113771702,-0.07557249208697914,1.0911614367745146,0.02120682837190946,2.1915576766473257,-0.07548154281951014,-2.2644386058586807,-1.0746200658401193
107,1.06,7.451044090306924,-4.64983753345356,-119.99258539919104,24.69689014720749,1.0771400991541482,0.004438516354695821,0.23495113108443605,0.44810986402744274,2.1996245920739694,-0.07555064512755469,1.0944304303648422,0.02632037826140006,2.202485597558588,-0.07524413494446325,-2.275175237201524,-1.0727015827994524
108,1.07,7.872363268013416,-4.5665989125954765,-121.47266120592182,24.78076894214107,1.0797785072005424,0.009225471637890155,0.25022612460204213,0.4859526500334049,2.210408703310326,-0.07548283931335201,1.0977473089497674,0.031710590546311826,2.2134464448568716,-0.07495421308106431,-2.2858915426236783,-1.0705530355626522
109,1.08,8.296136924482568,-4.484859451540357,-122.9404697654746,24.863267489410283,1.0825694158533183,0.014396098765521014,0.2656728065431273,0.5241096466488844,2.2212199615508195,-0.07536525426943459,1.1011157070308737,0.0373834109579963,2.224440715454183,-0.07460898114258718,-2.296585215820254,-1.0681733170877974
110,1.09,8.720573553841637,-4.404493195058445,-124.39752101407882,24.944516297044462,1.0855145185083674,0.01995342641117691,0.28124420687278884,0.562559583186494,2.2320599003088133,-0.07519403794249509,1.1045393946205737,0.04334511052767093,2.235468943280124,-0.07420558196892824,-2.3072539382513084,-1.0655610920971905
111,1.1,9.143990889710851,-4.325356141546588,-125.84521627198761,25.024663635269057,1.0886150343727832,0.025900252880699137,0.29689630586237625,0.6012855559851696,2.2429300676682313,-0.07496530911482001,1.1080222832921374,0.04960229827467547,2.246531700667119,-0.07374109401043683,-2.3178953767830515,-1.062714781492084
112,1.11,9.564825664025323,-4.2472881036501375,-127.28483835693054,25.103873628275917,1.0918717378887173,0.03223919066399782,0.31258833361257443,0.6402752701019938,2.2538320216889143,-0.07467515948668564,1.1115684323698372,0.056161934200187336,2.257629599796871,-0.07321252788330757,-2.3285071811756,-1.0596325472247194
113,1.12,9.981642581419026,-4.170114661616364,-128.7175424656321,25.182324248870838,1.0952849911831548,0.03897271349411934,0.32828304909741657,0.679521255245271,2.264767326121294,-0.07431965530085118,1.115182055236844,0.06303134254828056,2.268763294209319,-0.07261682279365811,-2.3390869814221453,-1.0563122776890355
114,1.1300000000000001,10.393142470606143,-4.0936491918976525,-130.14434786062478,25.260205233117446,1.0988547793381112,0.046103205649245936,0.3439469971888216,0.7190210545941236,2.2757375464596166,-0.07389483848538708,1.1188675257332978,0.07021822528581062,2.2799334803751603,-0.07195084282786102,-2.3496323849450036,-1.0527515736888653
115,1.1400000000000001,10.798169578765936,-4.017694953528594,-131.5661303948935,25.337715932058355,1.1025807482600993,0.05363301321933067,0.35955074223432515,0.7587773852066652,2.2867442463608154,-0.07339672729378885,1.1226293846109143,0.07773067574046028,2.2911408993326576,-0.0712113731072268,-2.3601409736546044,-1.0489477350407688
116,1.1500000000000001,11.195717979553677,-3.942047215198574,-132.98361590214913,25.41506311716264,1.106462244913217,0.06156449704569328,0.37506907686875435,0.7987982686915731,2.297788984453851,-0.07282131642417551,1.126472346003506,0.08557719232231151,2.3023863383891134,-0.07039511580582891,-2.3706103008780266,-1.0448977478675239
117,1.16,11.584937069850131,-3.8664954062423984,-134.39737447590073,25.492458755810596,1.1104983596667872,0.06990008702828707,0.39048120485623994,0.8390971308597099,2.3088733115619093,-0.07216457660235617,1.130401303864767,0.09376669223820099,2.3136706328869354,-0.06949868603104781,-2.3810378881642653,-1.0405982726385001
118,1.17,11.965136134637987,-3.7908252755330496,-135.80781565607282,25.570117772325727,1.1146879704962422,0.07864233748219414,0.40577089685805745,0.8796928689946723,2.3199987683573027,-0.0714224536166667,1.1344213383153834,0.102308525089485,2.3249946680336646,-0.06851860756747863,-2.3914212219739692,-1.0360456330140482
119,1.18,12.335787963659417,-3.7148210429371,-137.2151845375015,25.64825580934536,1.1190297887647025,0.08779398321101409,0.42092661813015664,0.9206098853690612,2.331166883466243,-0.07059086679573132,1.138537721831052,0.11121248622278447,2.336359380794755,-0.0674513084859587,-2.4017577502619742,-1.0312358055536883
120,1.19,12.696531507261643,-3.6382675289925004,-138.61955881071913,25.727087003277585,1.1235224063025593,0.09735799595086386,0.43594162724102614,0.9618780855319429,2.342379172037887,-0.06966570692369696,1.1427559251908685,0.12048882967891163,2.347765761847102,-0.06629311662096482,-2.412044878961584,-1.0261644103516954
121,1.2,13.047173562468739,-3.560952249585325,-140.0208467416373,25.806821786428095,1.128164343493112,0.10733764082378848,0.450814044983972,1.0035328397808314,2.353637134789176,-0.0686428335910254,1.1470816230919085,0.1301482805576715,2.3592148575904703,-0.06504025492127763,-2.422279968380201,-1.0208267026693234
122,1.21,13.387689483463628,-3.4826674636599053,-141.41878609340992,25.88766472707328,1.132954098063903,0.11773653242341825,0.4655468927256027,1.0456149060852529,2.3649422575340338,-0.06751807198261955,1.1515206993203047,0.14020204658496,2.3707077722129455,-0.06368883668079484,-2.4324603295166534,-1.0152175656404847
123,1.22,13.718222913446887,-3.403212163476277,-142.81294399078755,25.96981241722481,1.1378901942756834,0.12855869013834514,0.48014809948373677,1.0881703125221929,2.3762960112024407,-0.06628720910891933,1.1560792513516376,0.15066182863322575,2.3822456698053665,-0.062234860658678226,-2.44258322031136,-1.0093315041373383
